"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Grounds Maintenance Workers, All Other","0.004","4.52","1.172","25.92","1.829","40.473","1.519","33.606"
"Interior Designers","0.005","5.39","0","0","2.987","55.421","2.403","44.579"
"Exercise Physiologists","0.006","6.46","0.044","0.675","2.874","44.492","3.542","54.833"
"Audiologists","0.006","6.87","0.803","11.685","2.106","30.651","3.962","57.664"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.004","5.22","1.336","25.594","1.55","29.695","2.334","44.711"
"Transportation Inspectors","0.004","4.22","2.642","62.604","0.237","5.613","1.341","31.783"
"Bioengineers and Biomedical Engineers","0.006","6.49","0.479","7.385","2.389","36.817","3.621","55.798"
"Textile, Apparel, and Furnishings Workers, All Other","0.004","4.65","1.656","35.609","1.21","26.015","1.784","38.376"
"Environmental Engineers","0.007","7.87","0.065","0.832","2.792","35.481","5.012","63.687"
"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters","0.004","4.97","2.238","45.024","0.62","12.476","2.112","42.5"
"Correspondence Clerks","0.003","3.19","2.098","65.754","0.731","22.926","0.361","11.32"
"Marriage and Family Therapists","0.005","5.82","0.481","8.259","2.324","39.929","3.015","51.812"
"Property Appraisers and Assessors","0.003","3.31","0.891","26.92","1.906","57.591","0.513","15.489"
"Tool Grinders, Filers, and Sharpeners","0.003","3.65","2.594","71.055","0.178","4.887","0.878","24.057"
"Layout Workers, Metal and Plastic","0.004","4.26","2.173","51.013","0.531","12.459","1.556","36.528"
"Pump Operators, Except Wellhead Pumpers","0.003","3.74","2.669","71.356","0","0","1.071","28.644"
"Stationary Engineers and Boiler Operators","0.004","4.89","2.303","47.09","0.342","6.99","2.245","45.92"
"Drafters, All Other","0.004","4.97","0.163","3.281","2.458","49.459","2.349","47.26"
"Precision Instrument and Equipment Repairers, All Other","0.004","4.51","2.145","47.553","0.473","10.497","1.892","41.95"
"Motorboat Operators","0.003","3.94","2.484","63.039","0.112","2.849","1.344","34.112"
"Environmental Engineering Technologists and Technicians","0.004","4.11","1.931","46.99","0.647","15.743","1.532","37.267"
"Paving, Surfacing, and Tamping Equipment Operators","0.004","5.08","2.269","44.664","0.259","5.098","2.552","50.237"
"Parking Enforcement Workers","0.003","3.65","2.329","63.816","0.114","3.123","1.207","33.061"
"Plasterers and Stucco Masons","0.003","3.86","1.66","43.002","0.773","20.017","1.427","36.981"
"Orthodontists","0.006","6.78","0.39","5.755","1.973","29.098","4.417","65.146"
"Camera Operators, Television, Video, and Film","0.005","5.73","0.342","5.964","2.017","35.196","3.372","58.84"
"Biological Scientists, All Other","0.006","6.92","0.863","12.467","1.454","21.012","4.603","66.521"
"Crematory Operators and Personal Care and Service Workers, All Other","0.005","6.14","1.053","17.144","1.254","20.42","3.834","62.436"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0.006","6.99","1.653","23.649","0.634","9.072","4.703","67.279"
"Desktop Publishers","0.003","3.02","1.4","46.371","0.868","28.742","0.752","24.887"
"Telephone Operators","0.002","2.67","2.007","75.172","0.136","5.09","0.527","19.738"
"Passenger Attendants","0.003","3.48","2.117","60.838","0","0","1.363","39.162"
"Media and Communication Workers, All Other","0.004","4.18","0.486","11.621","1.625","38.872","2.069","49.507"
"Plant and System Operators, All Other","0.003","3.43","1.772","51.649","0.303","8.844","1.355","39.507"
"Advertising and Promotions Managers","0.003","3.83","0","0","2.068","54.004","1.762","45.996"
"Log Graders and Scalers","0.002","2.87","2.052","71.497","0","0","0.818","28.503"
"Aircraft Cargo Handling Supervisors","0.003","3.94","1.383","35.098","0.667","16.93","1.89","47.972"
"Family and Consumer Sciences Teachers, Postsecondary","0.003","3.3","0.29","8.775","1.75","53.021","1.261","38.203"
"Helpers--Extraction Workers","0.003","3.23","1.815","56.191","0.216","6.697","1.199","37.112"
"Epidemiologists","0.007","8.23","0","0","2","24.297","6.23","75.703"
"Cutters and Trimmers, Hand","0.002","2.34","1.949","83.297","0.037","1.594","0.354","15.109"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.002","2.48","1.97","79.427","0","0","0.51","20.573"
"Electric Motor, Power Tool, and Related Repairers","0.004","4.14","1.681","40.603","0.233","5.629","2.226","53.767"
"Fence Erectors","0.003","3.07","1.217","39.648","0.695","22.635","1.158","37.717"
"Locker Room, Coatroom, and Dressing Room Attendants","0.003","2.97","0.44","14.829","1.419","47.767","1.111","37.403"
"Commercial and Industrial Designers","0.003","3.29","0.108","3.268","1.731","52.616","1.451","44.116"
"Social Scientists and Related Workers, All Other","0.002","2.85","0.721","25.298","1.089","38.218","1.04","36.484"
"Orthotists and Prosthetists","0.003","3.8","0.673","17.72","1.133","29.808","1.994","52.472"
"Mathematicians","0.002","2.85","0.46","16.152","1.296","45.459","1.094","38.389"
"Floral Designers","0.003","2.98","0.531","17.834","1.216","40.8","1.233","41.367"
"Labor Relations Specialists","0.003","3.87","0.104","2.691","1.633","42.184","2.133","55.125"
"Recreational Vehicle Service Technicians","0.002","2.92","0.951","32.557","0.723","24.762","1.246","42.681"
"Miscellaneous Construction and Related Workers","0.003","3.07","0.88","28.674","0.777","25.322","1.412","46.003"
"Elevator and Escalator Installers and Repairers","0.004","4.76","0.893","18.767","0.762","16.001","3.105","65.232"
"Podiatrists","0.004","5.21","0.206","3.954","1.448","27.79","3.556","68.256"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.002","2.34","1.433","61.248","0.19","8.109","0.717","30.643"
"Cooks, All Other","0.004","5.11","0.592","11.587","1.006","19.684","3.512","68.729"
"Soil and Plant Scientists","0.005","5.98","0","0","1.586","26.523","4.394","73.477"
"Motorcycle Mechanics","0.003","3.57","0.726","20.325","0.851","23.839","1.993","55.836"
"Musicians and Singers","0.005","6.28","0","0","1.568","24.969","4.712","75.031"
"Computer and Information Research Scientists","0.005","5.67","0","0","1.567","27.638","4.103","72.362"
"Patternmakers, Metal and Plastic","0.002","1.98","1.166","58.886","0.382","19.275","0.432","21.839"
"Emergency Management Directors","0.002","2.73","0.088","3.233","1.372","50.257","1.27","46.51"
"Model Makers, Metal and Plastic","0.002","1.98","1.094","55.228","0.326","16.471","0.56","28.301"
"Therapists, All Other","0.003","3.24","0.452","13.952","0.933","28.81","1.855","57.238"
"Forestry and Conservation Science Teachers, Postsecondary","0.002","2.13","0.072","3.362","1.284","60.304","0.774","36.334"
"Actors","0.005","5.33","0","0","1.333","25.017","3.997","74.983"
"Life Scientists, All Other","0.003","4.01","0.366","9.125","0.95","23.701","2.694","67.174"
"Funeral Home Managers","0.003","3.72","0.271","7.292","1.031","27.728","2.417","64.98"
"Curators","0.003","3.88","0","0","1.28","32.984","2.6","67.016"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0.002","2.48","0.246","9.901","0.957","38.578","1.278","51.522"
"Mechanical Door Repairers","0.002","2.29","0.863","37.684","0.331","14.47","1.096","47.846"
"Museum Technicians and Conservators","0.002","2.34","0.549","23.448","0.618","26.4","1.174","50.152"
"Animal Scientists","0.004","4.97","0","0","1.157","23.285","3.813","76.715"
"Commercial Divers","0.001","1.6","0.684","42.719","0.444","27.726","0.473","29.555"
"Materials Scientists","0.002","2.86","0","0","1.119","39.117","1.741","60.883"
"Carpet Installers","0.001","1.68","0.225","13.378","0.886","52.727","0.569","33.896"
"Nuclear Engineers","0.004","4.73","0","0","1.088","23.005","3.642","76.995"
"Cartographers and Photogrammetrists","0.002","1.82","0.451","24.805","0.632","34.718","0.737","40.477"
"Forensic Science Technicians","0.001","1.56","0.89","57.028","0.187","11.99","0.483","30.983"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.001","1.63","0.907","55.652","0.12","7.343","0.603","37.005"
"Anthropologists and Archeologists","0.002","1.9","0","0","1.015","53.444","0.885","46.556"
"First-Line Supervisors of Gambling Services Workers","0.001","1.7","0.437","25.713","0.575","33.8","0.688","40.487"
"Ship Engineers","0.002","1.86","0.681","36.603","0.284","15.282","0.895","48.115"
"Genetic Counselors","0.002","1.92","0.134","6.989","0.823","42.868","0.963","50.143"
"Entertainment Attendants and Related Workers, All Other","0.001","1.46","0.842","57.701","0.089","6.116","0.528","36.183"
"Musical Instrument Repairers and Tuners","0.001","1.41","0.644","45.678","0.279","19.817","0.487","34.504"
"First-Line Supervisors of Correctional Officers","0.002","1.9","0.31","16.298","0.591","31.123","0.999","52.58"
"Landscape Architects","0.001","1.37","0","0","0.774","56.478","0.596","43.522"
"Set and Exhibit Designers","0.001","1.63","0.104","6.354","0.663","40.647","0.864","52.999"
"Detectives and Criminal Investigators","0.001","1.47","0.326","22.204","0.437","29.759","0.706","48.038"
"Manicurists and Pedicurists","0.001","1.12","0.26","23.172","0.489","43.66","0.371","33.168"
"Photographic Process Workers and Processing Machine Operators","0.001","1.01","0.62","61.432","0.128","12.654","0.262","25.914"
"Gambling Change Persons and Booth Cashiers","0.001","0.92","0.746","81.053","0","0","0.174","18.947"
"First-Line Supervisors of Firefighting and Prevention Workers","0.001","1.31","0.218","16.668","0.519","39.614","0.573","43.718"
"Locomotive Engineers","0.001","1.16","0.728","62.718","0","0","0.432","37.282"
"Archivists","0.001","1.74","0.104","5.981","0.621","35.678","1.015","58.342"
"Food Scientists and Technologists","0.002","1.8","0","0","0.678","37.648","1.122","62.352"
"Oral and Maxillofacial Surgeons","0.002","1.9","0.046","2.443","0.625","32.915","1.228","64.642"
"Economists","0.001","1.67","0.02","1.168","0.651","38.994","0.999","59.838"
"Private Detectives and Investigators","0.001","0.98","0.308","31.384","0.354","36.136","0.318","32.48"
"Urban and Regional Planners","0.001","1.59","0","0","0.656","41.243","0.934","58.757"
"Airfield Operations Specialists","0.001","1.36","0.478","35.159","0.177","12.998","0.705","51.843"
"Probation Officers and Correctional Treatment Specialists","0.001","1.55","0","0","0.654","42.174","0.896","57.826"
"Agents and Business Managers of Artists, Performers, and Athletes","0.001","1.05","0.195","18.56","0.441","42.033","0.414","39.408"
"Tapers","0.001","0.84","0.498","59.23","0.112","13.299","0.231","27.47"
"Survey Researchers","0.001","1.24","0.286","23.048","0.318","25.667","0.636","51.285"
"Costume Attendants","0.001","1.46","0.331","22.645","0.256","17.546","0.873","59.809"
"Nurse Midwives","0.001","1.39","0.184","13.264","0.397","28.578","0.808","58.158"
"Proofreaders and Copy Markers","0.001","0.69","0.513","74.363","0.06","8.648","0.117","16.989"
"Sewers, Hand","0.001","0.59","0.479","81.103","0.009","1.478","0.103","17.418"
"Sound Engineering Technicians","0.001","1.21","0.194","16.008","0.292","24.168","0.724","59.824"
"Barbers","0.001","0.66","0.139","21.12","0.294","44.6","0.226","34.28"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","0.57","0.414","72.575","0.008","1.369","0.149","26.056"
"Artists and Related Workers, All Other","0.001","1.68","0","0","0.42","25.017","1.26","74.983"
"Marine Engineers and Naval Architects","0.001","0.85","0.155","18.255","0.261","30.654","0.434","51.09"
"Pile Driver Operators","0.001","0.78","0.253","32.403","0.142","18.237","0.385","49.359"
"Atmospheric and Space Scientists","0","0.57","0.225","39.408","0.135","23.744","0.21","36.848"
"Animal Trainers","0.001","0.99","0.038","3.855","0.308","31.067","0.644","65.078"
"Craft Artists","0","0.58","0.067","11.526","0.261","44.919","0.253","43.555"
"Psychologists, All Other","0.001","0.75","0","0","0.316","42.164","0.434","57.836"
"Manufactured Building and Mobile Home Installers","0","0.45","0.165","36.563","0.135","30.065","0.15","33.372"
"Athletes and Sports Competitors","0.001","0.69","0","0","0.291","42.215","0.399","57.785"
"Conservation Scientists","0.001","0.77","0.02","2.616","0.263","34.164","0.487","63.22"
"Umpires, Referees, and Other Sports Officials","0.001","0.61","0.166","27.27","0.112","18.351","0.332","54.38"
"Lighting Technicians and Media and Communication Equipment Workers, All Other","0","0.51","0.108","21.158","0.149","29.229","0.253","49.613"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0","0.51","0.014","2.833","0.232","45.487","0.264","51.679"
"Building Cleaning Workers, All Other","0","0.35","0.124","35.314","0.119","34.005","0.107","30.681"
"Funeral Attendants","0","0.44","0.125","28.306","0.105","23.945","0.21","47.749"
"Rotary Drill Operators, Oil and Gas","0","0.29","0.146","50.269","0.041","14.045","0.103","35.685"
"Zoologists and Wildlife Biologists","0","0.33","0.006","1.757","0.156","47.192","0.168","51.051"
"Motion Picture Projectionists","0","0.22","0.095","43.24","0.033","15.223","0.091","41.537"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0","0.18","0","0","0.115","63.644","0.065","36.356"
"Mining and Geological Engineers, Including Mining Safety Engineers","0","0.25","0.039","15.776","0.064","25.673","0.146","58.551"
"Gas Compressor and Gas Pumping Station Operators","0","0.16","0.093","57.85","0.011","6.704","0.057","35.446"
"Fashion Designers","0","0.23","0","0","0.101","44.045","0.129","55.955"
"Air Traffic Controllers","0","0.19","0.079","41.346","0.021","11.094","0.09","47.56"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0","0.16","0.021","13.34","0.075","46.916","0.064","39.744"
"Directors, Religious Activities and Education","0","0.15","0.005","3.498","0.07","46.896","0.074","49.606"
"Agricultural Inspectors","0","0.2","0.025","12.454","0.046","22.956","0.129","64.59"
"Judicial Law Clerks","0","0.08","0.034","42.189","0.024","29.821","0.022","27.991"
"Shampooers","0","0.14","0.012","8.403","0.046","32.546","0.083","59.05"
"Religious Workers, All Other","0","0.11","0","0","0.051","45.988","0.059","54.012"
"Farmers, Ranchers, and Other Agricultural Managers","0","0.11","0.015","13.396","0.03","27.628","0.065","58.976"
"Underground Mining Machine Operators and Extraction Workers, All Other","0","0.1","0.034","34.208","0.009","8.977","0.057","56.815"
"Hydrologists","0","0.07","0.009","13.073","0.02","28.847","0.041","58.08"
"Designers, All Other","0","0.05","0","0","0.029","57.46","0.021","42.54"
"Embalmers","0","0.08","0.005","6.829","0.019","23.927","0.055","69.243"
"Historians","0","0.04","0.009","23.135","0.011","27.795","0.02","49.07"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Real Estate Brokers","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Gambling Dealers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Middle School Teachers, Except Special and Career/Technical Education","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Forest and Conservation Workers","0","0","0","0","0","0","0","0"
"Loading and Moving Machine Operators, Underground Mining","0","0","0","0","0","0","0","0"
"Rock Splitters, Quarry","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Traffic Technicians","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
