"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Wellhead Pumpers","0.009","415.96","135.732","32.631","69.674","16.75","210.553","50.619"
"Rotary Drill Operators, Oil and Gas","0.008","366.09","162.91","44.5","41.853","11.433","161.327","44.068"
"Metal Workers and Plastic Workers, All Other","0.006","284.81","172.055","60.41","30.863","10.836","81.892","28.753"
"Fiberglass Laminators and Fabricators","0.006","259.88","177.681","68.37","24.595","9.464","57.605","22.166"
"Landscape Architects","0.008","357.59","0","0","201.959","56.478","155.631","43.522"
"Social Work Teachers, Postsecondary","0.007","309.96","10.186","3.286","191.237","61.697","108.537","35.017"
"Airfield Operations Specialists","0.009","405.53","147.032","36.257","53.526","13.199","204.972","50.544"
"Special Education Teachers, All Other","0.017","788.48","2.954","0.375","193.601","24.554","591.925","75.072"
"Obstetricians and Gynecologists","0.012","542.67","42.29","7.793","150.532","27.739","349.848","64.468"
"Etchers and Engravers","0.005","248.44","181.152","72.916","11.169","4.496","56.119","22.589"
"Derrick Operators, Oil and Gas","0.006","276.75","147.789","53.402","41.161","14.873","87.8","31.726"
"Dietetic Technicians","0.013","611.73","9.267","1.515","177.32","28.987","425.143","69.498"
"Stationary Engineers and Boiler Operators","0.008","359.99","162.471","45.132","22.151","6.153","175.368","48.715"
"Psychiatrists","0.01","442.13","0","0","184.517","41.734","257.613","58.266"
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","0.007","304.5","20.668","6.788","160.814","52.812","123.018","40.4"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.006","259.25","161.811","62.415","18.929","7.302","78.51","30.283"
"Compensation and Benefits Managers","0.009","401.56","12.026","2.995","168.617","41.99","220.917","55.015"
"Textile Cutting Machine Setters, Operators, and Tenders","0.005","235.67","169.795","72.048","5.523","2.343","60.353","25.609"
"Recreational Therapists","0.01","436.89","37.976","8.692","136.965","31.35","261.949","59.958"
"Miscellaneous Construction and Related Workers","0.007","337.37","92.573","27.439","80.298","23.801","164.5","48.759"
"Motorcycle Mechanics","0.008","356.58","76.908","21.568","90.202","25.296","189.47","53.135"
"Septic Tank Servicers and Sewer Pipe Cleaners","0.005","242.1","92.773","38.32","73.376","30.308","75.951","31.372"
"First-Line Supervisors of Police and Detectives","0.008","372.22","70.757","19.009","92.909","24.961","208.554","56.03"
"Animal Trainers","0.01","468.87","18.035","3.846","144.788","30.88","306.047","65.273"
"Painting, Coating, and Decorating Workers","0.005","215.07","146.528","68.13","14.96","6.956","53.582","24.914"
"Tank Car, Truck, and Ship Loaders","0.006","250.08","150.857","60.323","10.608","4.242","88.616","35.435"
"Grounds Maintenance Workers, All Other","0.006","283.67","63.47","22.375","95.759","33.757","124.44","43.868"
"Nuclear Medicine Technologists","0.009","403.78","95.031","23.535","61.428","15.213","247.321","61.251"
"Choreographers","0.008","342.59","0","0","151.774","44.302","190.816","55.698"
"Physicists","0.007","299.78","44.4","14.811","107.203","35.76","148.177","49.429"
"Computer and Information Research Scientists","0.011","476.89","0","0","151.345","31.736","325.545","68.264"
"Mechanical Door Repairers","0.006","288.64","108.772","37.684","41.766","14.47","138.101","47.846"
"Plant and System Operators, All Other","0.005","247.46","127.694","51.602","21.785","8.804","97.98","39.594"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.005","227.3","130.23","57.295","15.071","6.63","81.998","36.075"
"Adhesive Bonding Machine Operators and Tenders","0.004","188.56","134.554","71.359","10.091","5.352","43.914","23.289"
"Environmental Engineering Technologists and Technicians","0.005","228.43","106.802","46.755","35.561","15.568","86.066","37.677"
"Medical Appliance Technicians","0.005","207.7","6.482","3.121","134.28","64.651","66.937","32.228"
"Desktop Publishers","0.004","183.72","85.193","46.371","52.805","28.742","45.722","24.887"
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","0.008","355.42","78.562","22.104","59.217","16.661","217.641","61.235"
"Foundry Mold and Coremakers","0.004","160.27","135.605","84.61","0","0","24.665","15.39"
"Music Directors and Composers","0.01","463.12","0","0","134.863","29.121","328.257","70.879"
"Crematory Operators and Personal Care and Service Workers, All Other","0.008","343.73","59.144","17.207","70.524","20.517","214.061","62.276"
"Bioengineers and Biomedical Engineers","0.006","278.98","20.939","7.506","108.72","38.97","149.321","53.524"
"Atmospheric and Space Scientists","0.004","203.64","80.25","39.408","48.352","23.744","75.038","36.848"
"Motion Picture Projectionists","0.005","218.63","94.535","43.24","33.281","15.223","90.813","41.537"
"Musical Instrument Repairers and Tuners","0.004","196.55","88.771","45.165","38.059","19.364","69.72","35.472"
"Helpers--Roofers","0.005","226.63","59.344","26.186","67.387","29.734","99.899","44.08"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.004","197.43","109.874","55.652","14.497","7.343","73.059","37.005"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.005","223.03","57.081","25.594","66.229","29.695","99.72","44.711"
"Anthropology and Archeology Teachers, Postsecondary","0.004","184.9","11.168","6.04","109.801","59.384","63.931","34.576"
"Private Detectives and Investigators","0.004","176.55","55.408","31.384","63.798","36.136","57.344","32.48"
"Power Distributors and Dispatchers","0.005","244.66","111.994","45.775","6.388","2.611","126.278","51.614"
"Umpires, Referees, and Other Sports Officials","0.006","252.91","68.967","27.27","46.411","18.351","137.531","54.38"
"Environmental Science Teachers, Postsecondary","0.004","184.9","14.632","7.913","100.489","54.348","69.779","37.739"
"Library Science Teachers, Postsecondary","0.004","168.58","11.818","7.01","103.038","61.121","53.724","31.869"
"Precision Instrument and Equipment Repairers, All Other","0.004","199.12","91.947","46.177","20.252","10.171","86.921","43.653"
"Craft Artists","0.004","194.45","22.412","11.526","87.345","44.919","84.693","43.555"
"Social Workers, All Other","0.005","221.45","23.989","10.833","85.22","38.483","112.242","50.685"
"Drafters, All Other","0.004","203.63","6.619","3.25","100.352","49.281","96.659","47.468"
"Pourers and Casters, Metal","0.003","136.71","96.78","70.792","9.992","7.309","29.938","21.899"
"Biological Scientists, All Other","0.006","289.06","36.446","12.609","69.08","23.898","183.533","63.493"
"Statistical Assistants","0.003","118.56","64.447","54.358","38.195","32.216","15.918","13.426"
"Cooling and Freezing Equipment Operators and Tenders","0.003","141.39","97.315","68.827","5.034","3.561","39.041","27.612"
"Audiologists","0.005","228.85","27.406","11.976","73.017","31.906","128.427","56.118"
"Funeral Home Managers","0.006","286.68","20.904","7.292","79.491","27.728","186.284","64.98"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.006","277.78","18.612","6.7","81.767","29.436","177.401","63.864"
"Locker Room, Coatroom, and Dressing Room Attendants","0.004","159.1","23.593","14.829","75.998","47.767","59.509","37.403"
"Athletes and Sports Competitors","0.005","229.83","0","0","97.023","42.215","132.807","57.785"
"Electric Motor, Power Tool, and Related Repairers","0.005","205.93","83.614","40.603","11.592","5.629","110.723","53.767"
"Actors","0.008","380.26","0","0","95.131","25.017","285.129","74.983"
"Museum Technicians and Conservators","0.004","190.82","44.743","23.448","50.377","26.4","95.7","50.152"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.004","172.42","60.253","34.946","33.788","19.596","78.379","45.458"
"Special Education Teachers, Preschool","0.007","315.27","0","0","93.905","29.786","221.365","70.214"
"Textile, Apparel, and Furnishings Workers, All Other","0.003","150.81","53.703","35.609","39.233","26.015","57.875","38.376"
"Cartographers and Photogrammetrists","0.003","141.05","40.121","28.445","52.184","36.997","48.745","34.558"
"Marine Engineers and Naval Architects","0.004","188.39","34.247","18.179","56.541","30.013","97.602","51.809"
"Microbiologists","0.008","347.35","0","0","90.486","26.05","256.864","73.95"
"Tool Grinders, Filers, and Sharpeners","0.003","117.83","83.725","71.055","5.759","4.887","28.347","24.057"
"Curators","0.006","270.58","0","0","89.249","32.984","181.331","67.016"
"Layout Workers, Metal and Plastic","0.003","136.68","69.724","51.013","17.029","12.459","49.927","36.528"
"Motorboat Operators","0.003","128.79","81.188","63.039","3.669","2.849","43.932","34.112"
"Cutters and Trimmers, Hand","0.002","99.69","83.039","83.297","1.589","1.594","15.062","15.109"
"Economists","0.004","193.14","2.306","1.194","81.628","42.264","109.206","56.542"
"Photographic Process Workers and Processing Machine Operators","0.002","110.44","67.845","61.432","13.975","12.654","28.62","25.914"
"Sound Engineering Technicians","0.004","196.58","31.583","16.066","49.797","25.332","115.199","58.602"
"Food Scientists and Technologists","0.005","216.13","0","0","81.369","37.648","134.761","62.352"
"Geography Teachers, Postsecondary","0.003","119.64","10.109","8.449","68.052","56.881","41.479","34.67"
"Correspondence Clerks","0.002","87.21","57.344","65.754","19.994","22.926","9.872","11.32"
"Tapers","0.002","106.23","62.92","59.23","14.128","13.299","29.182","27.47"
"Exercise Physiologists","0.004","167.68","1.131","0.675","74.605","44.492","91.944","54.833"
"Survey Researchers","0.003","144.83","34.436","23.777","40.63","28.053","69.764","48.17"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0.003","152.9","4.318","2.824","68.881","45.05","79.701","52.126"
"Marriage and Family Therapists","0.003","151.24","12.491","8.259","60.389","39.929","78.36","51.812"
"Set and Exhibit Designers","0.003","152.36","9.732","6.387","62.877","41.269","79.751","52.344"
"Carpet Installers","0.003","124.57","15.166","12.174","57.119","45.853","52.285","41.973"
"Shampooers","0.004","171.67","14.426","8.403","55.872","32.546","101.372","59.05"
"Woodworkers, All Other","0.002","92.71","65.034","70.147","4.677","5.045","22.999","24.808"
"Passenger Attendants","0.003","113.64","69.136","60.838","0","0","44.504","39.162"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0.002","107.82","0","0","68.621","63.644","39.199","36.356"
"Aircraft Cargo Handling Supervisors","0.003","128.79","45.203","35.098","21.804","16.93","61.783","47.972"
"Materials Scientists","0.003","152.27","0","0","64.943","42.65","87.327","57.35"
"Wind Turbine Service Technicians","0.006","263.14","2.936","1.116","61.264","23.282","198.94","75.602"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.002","80.13","63.645","79.427","0","0","16.485","20.573"
"Urban and Regional Planners","0.003","143.19","0","0","62.202","43.44","80.988","56.56"
"Forensic Science Technicians","0.002","90.89","51.26","56.398","10.503","11.556","29.127","32.046"
"Orthodontists","0.004","174.27","10.029","5.755","50.71","29.098","113.531","65.146"
"Orthotists and Prosthetists","0.003","123.55","22.12","17.904","37.35","30.231","64.08","51.866"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0.003","118.41","11.723","9.901","45.68","38.578","61.007","51.522"
"First-Line Supervisors of Gambling Services Workers","0.002","94.33","24.255","25.713","31.883","33.8","38.191","40.487"
"Anthropologists and Archeologists","0.002","94.08","0","0","52.836","56.161","41.244","43.839"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.002","97.97","41.188","42.042","11.488","11.726","45.294","46.233"
"Epidemiologists","0.005","213.76","0","0","52.655","24.633","161.105","75.367"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.002","75.4","46.181","61.248","6.114","8.109","23.105","30.643"
"Telephone Operators","0.001","64.04","48.14","75.172","3.26","5.09","12.64","19.738"
"Entertainment Attendants and Related Workers, All Other","0.002","80.17","46.259","57.701","4.904","6.116","29.008","36.183"
"Directors, Religious Activities and Education","0.002","99.69","3.487","3.498","46.751","46.896","49.452","49.606"
"First-Line Supervisors of Correctional Officers","0.002","103.92","16.937","16.298","32.343","31.123","54.641","52.58"
"Pile Driver Operators","0.002","96.97","31.421","32.403","17.685","18.237","47.864","49.359"
"Family and Consumer Sciences Teachers, Postsecondary","0.002","76.13","6.681","8.775","40.365","53.021","29.084","38.203"
"Gambling Change Persons and Booth Cashiers","0.001","57.73","46.792","81.053","0","0","10.938","18.947"
"Parking Enforcement Workers","0.002","69.12","44.11","63.816","2.158","3.123","22.852","33.061"
"Soil and Plant Scientists","0.004","162.29","0","0","45.716","28.169","116.574","71.831"
"Podiatrists","0.003","134.81","5.331","3.954","37.464","27.79","92.015","68.256"
"Cooks, All Other","0.003","136.67","15.836","11.587","26.902","19.684","93.932","68.729"
"Zoologists and Wildlife Biologists","0.002","86.87","1.526","1.757","40.885","47.065","44.459","51.179"
"Probation Officers and Correctional Treatment Specialists","0.002","91.16","0","0","41.902","45.965","49.258","54.035"
"Social Scientists and Related Workers, All Other","0.001","65.28","16.515","25.298","24.949","38.218","23.817","36.484"
"Emergency Management Directors","0.002","77.17","2.495","3.233","38.783","50.257","35.892","46.51"
"Mathematicians","0.001","65.28","10.544","16.152","29.675","45.459","25.06","38.389"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","71.41","11.903","16.668","28.288","39.614","31.219","43.718"
"Commercial Divers","0.001","53.62","22.583","42.117","13.837","25.806","17.2","32.078"
"Manufactured Building and Mobile Home Installers","0.001","54.2","19.817","36.563","16.295","30.065","18.088","33.372"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.002","89.18","13.896","15.582","21.354","23.945","53.93","60.473"
"Religious Workers, All Other","0.002","75.94","0","0","34.923","45.988","41.017","54.012"
"Therapists, All Other","0.002","80.93","11.291","13.952","23.316","28.81","46.323","57.238"
"Proofreaders and Copy Markers","0.001","39.77","29.574","74.363","3.439","8.648","6.757","16.989"
"Lighting Technicians and Media and Communication Equipment Workers, All Other","0.001","65.33","13.822","21.158","19.095","29.229","32.412","49.613"
"Occupational Therapy Aides","0.002","87.9","1.366","1.555","31.283","35.589","55.251","62.856"
"Fashion Designers","0.002","73.38","0","0","32.32","44.045","41.06","55.955"
"Embalmers","0.002","104.41","7.13","6.829","24.983","23.927","72.297","69.243"
"Ship Engineers","0.001","60.61","22.185","36.603","9.262","15.282","29.162","48.115"
"Forestry and Conservation Science Teachers, Postsecondary","0.001","48.93","1.645","3.362","29.507","60.304","17.778","36.334"
"Logging Equipment Operators","0.001","41.62","17.759","42.67","13.29","31.932","10.571","25.399"
"Genetic Counselors","0.001","60.96","4.261","6.989","26.132","42.868","30.567","50.143"
"Life Scientists, All Other","0.002","92.44","8.435","9.125","21.909","23.701","62.095","67.174"
"Patternmakers, Metal and Plastic","0.001","34.33","20.216","58.886","6.617","19.275","7.497","21.839"
"Animal Scientists","0.003","114.2","0","0","26.592","23.285","87.608","76.715"
"Nuclear Engineers","0.002","108.77","0","0","25.023","23.005","83.747","76.995"
"Model Makers, Metal and Plastic","0.001","34.32","18.954","55.228","5.653","16.471","9.713","28.301"
"Farmers, Ranchers, and Other Agricultural Managers","0.001","59.59","7.983","13.396","16.463","27.628","35.144","58.976"
"Locomotive Engineers","0.001","37.88","23.758","62.718","0","0","14.122","37.282"
"Conservation Scientists","0.001","63.78","1.669","2.616","21.79","34.164","40.322","63.22"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0.002","71.69","16.875","23.538","6.497","9.062","48.319","67.4"
"Sewers, Hand","0.001","28.19","22.863","81.103","0.417","1.478","4.91","17.418"
"Archivists","0.001","55.73","3.333","5.981","19.883","35.678","32.514","58.342"
"Costume Attendants","0.001","56.27","12.743","22.645","9.873","17.546","33.654","59.809"
"Log Graders and Scalers","0.001","27.74","19.833","71.497","0","0","7.907","28.503"
"Gas Compressor and Gas Pumping Station Operators","0.001","28.9","16.719","57.85","1.937","6.704","10.244","35.446"
"Oral and Maxillofacial Surgeons","0.001","49.31","1.204","2.443","16.231","32.915","31.875","64.642"
"Judicial Law Clerks","0.001","23.06","9.729","42.189","6.877","29.821","6.455","27.991"
"Nurse Midwives","0.001","36.18","4.799","13.264","10.339","28.578","21.042","58.158"
"Detectives and Criminal Investigators","0.001","27.66","6.142","22.204","8.231","29.759","13.287","48.038"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","18.86","13.688","72.575","0.258","1.369","4.914","26.056"
"Building Cleaning Workers, All Other","0","18.86","6.66","35.314","6.413","34.005","5.786","30.681"
"Air Traffic Controllers","0.001","24.14","9.981","41.346","2.678","11.094","11.481","47.56"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0","20.78","2.772","13.34","9.749","46.916","8.259","39.744"
"Artists and Related Workers, All Other","0.001","38.06","0","0","9.522","25.017","28.538","74.983"
"Designers, All Other","0","16.46","0","0","9.458","57.46","7.002","42.54"
"Psychologists, All Other","0","19.72","0","0","8.315","42.164","11.405","57.836"
"Hydrologists","0","19.79","2.587","13.073","5.709","28.847","11.494","58.08"
"Historians","0","15.6","3.609","23.135","4.336","27.795","7.655","49.07"
"Continuous Mining Machine Operators","0","12.21","5.322","43.59","1.234","10.103","5.654","46.306"
"Agricultural Inspectors","0","13.78","1.716","12.454","3.163","22.956","8.901","64.59"
"Rock Splitters, Quarry","0","5.88","4.619","78.56","0","0","1.261","21.44"
"Loading and Moving Machine Operators, Underground Mining","0","1.81","1.083","59.822","0.127","7.025","0.6","33.153"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Gambling Dealers","0","0","0","0","0","0","0","0"
"Middle School Teachers, Except Special and Career/Technical Education","0","0","0","0","0","0","0","0"
"Forest and Conservation Workers","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Traffic Technicians","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
