"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Survey Researchers","0.007","73.33","17.51","23.878","20.815","28.385","35.005","47.737"
"Marine Engineers and Naval Architects","0.007","76.71","14.053","18.32","23.928","31.193","38.729","50.487"
"Motorboat Mechanics and Service Technicians","0.007","72.71","27.67","38.056","10.192","14.018","34.848","47.927"
"Cartographers and Photogrammetrists","0.005","53.96","16.267","30.147","20.507","38.005","17.185","31.848"
"Nuclear Medicine Technologists","0.009","94.83","22.318","23.535","14.427","15.213","58.085","61.251"
"Material Moving Workers, All Other","0.005","48.86","27.674","56.64","7.795","15.953","13.391","27.407"
"Helpers--Roofers","0.006","62.29","16.311","26.186","18.521","29.734","27.458","44.08"
"Atmospheric and Space Scientists","0.005","54.09","21.316","39.408","12.843","23.744","19.931","36.848"
"Choreographers","0.007","76.91","0","0","34.073","44.302","42.837","55.698"
"Etchers and Engravers","0.004","43.14","31.456","72.916","1.939","4.496","9.745","22.589"
"Umpires, Referees, and Other Sports Officials","0.007","72.83","19.86","27.27","13.365","18.351","39.605","54.38"
"Motorcycle Mechanics","0.006","67.77","15.188","22.411","17.814","26.285","34.768","51.303"
"Coil Winders, Tapers, and Finishers","0.004","40.87","32.335","79.116","0","0","8.535","20.884"
"Upholsterers","0.004","44.69","11.468","25.66","20.534","45.947","12.689","28.392"
"Social Workers, All Other","0.006","64.53","6.99","10.833","24.833","38.483","32.707","50.685"
"Music Directors and Composers","0.01","107.43","0","0","31.284","29.121","76.146","70.879"
"Motion Picture Projectionists","0.005","51.5","22.269","43.24","7.84","15.223","21.392","41.537"
"Musical Instrument Repairers and Tuners","0.004","46.74","20.924","44.767","8.887","19.013","16.929","36.22"
"Orthotists and Prosthetists","0.006","60.06","10.856","18.075","18.394","30.626","30.811","51.3"
"Urban and Regional Planners","0.006","65.11","0","0","28.721","44.111","36.389","55.889"
"Embalmers","0.009","90.12","6.155","6.829","21.563","23.927","62.402","69.243"
"Metal-Refining Furnace Operators and Tenders","0.004","40.31","27.496","68.21","0.125","0.31","12.689","31.48"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.004","40.94","26.685","65.18","0.797","1.947","13.459","32.874"
"Shoe and Leather Workers and Repairers","0.003","34.69","27.08","78.064","0.255","0.735","7.355","21.202"
"Materials Scientists","0.006","61.96","0","0","27.17","43.851","34.79","56.149"
"Anthropology and Archeology Teachers, Postsecondary","0.004","41.52","2.508","6.04","24.656","59.384","14.356","34.576"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.004","42.22","23.496","55.652","3.1","7.343","15.623","37.005"
"Food Scientists and Technologists","0.007","69.73","0","0","26.252","37.648","43.478","62.352"
"Fiberglass Laminators and Fabricators","0.003","33.38","22.822","68.37","3.159","9.464","7.399","22.166"
"Environmental Science Teachers, Postsecondary","0.004","41.52","3.286","7.913","22.565","54.348","15.669","37.739"
"Library Science Teachers, Postsecondary","0.004","37.87","2.655","7.01","23.147","61.121","12.069","31.869"
"Microbiologists","0.009","93.9","0","0","25.771","27.445","68.129","72.555"
"Private Detectives and Investigators","0.004","38.09","11.954","31.384","13.764","36.136","12.372","32.48"
"Audiologists","0.006","58.64","6.985","11.911","18.547","31.629","33.108","56.46"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0.005","51.49","1.469","2.853","23.901","46.419","26.12","50.728"
"Metal Workers and Plastic Workers, All Other","0.003","35.4","21.385","60.41","3.836","10.836","10.179","28.753"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.007","71.31","4.665","6.541","20.552","28.821","46.093","64.638"
"Craft Artists","0.004","44.51","5.13","11.526","19.993","44.919","19.386","43.555"
"Locker Room, Coatroom, and Dressing Room Attendants","0.004","38.83","5.758","14.829","18.548","47.767","14.524","37.403"
"Funeral Home Managers","0.007","68.89","5.023","7.292","19.102","27.728","44.765","64.98"
"Statistical Assistants","0.003","27.69","15.05","54.352","8.919","32.211","3.721","13.438"
"Tapers","0.003","32.93","19.504","59.23","4.38","13.299","9.046","27.47"
"Special Education Teachers, Preschool","0.008","79.81","0","0","23.772","29.786","56.038","70.214"
"Airfield Operations Specialists","0.004","46.72","17.194","36.802","6.213","13.299","23.313","49.899"
"Exercise Physiologists","0.005","49.73","0.336","0.675","22.126","44.492","27.268","54.833"
"Anthropologists and Archeologists","0.004","38.93","0","0","22.271","57.207","16.659","42.793"
"Rail-Track Laying and Maintenance Equipment Operators","0.004","37.7","17.197","45.616","5.042","13.373","15.461","41.011"
"Athletes and Sports Competitors","0.005","52.63","0","0","22.218","42.215","30.412","57.785"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.003","31.67","19.767","62.415","2.312","7.302","9.591","30.283"
"Furniture Finishers","0.003","29.56","12.403","41.958","9.676","32.734","7.481","25.308"
"Museum Technicians and Conservators","0.004","43.5","10.2","23.448","11.484","26.4","21.816","50.152"
"Actors","0.008","86.61","0","0","21.668","25.017","64.942","74.983"
"Marriage and Family Therapists","0.004","44.85","3.704","8.259","17.908","39.929","23.237","51.812"
"Painting, Coating, and Decorating Workers","0.003","28.71","19.553","68.106","1.99","6.93","7.167","24.964"
"Automotive Glass Installers and Repairers","0.005","48.66","16.343","33.586","5.152","10.588","27.165","55.826"
"Textile Cutting Machine Setters, Operators, and Tenders","0.003","28.78","20.735","72.048","0.674","2.343","7.37","25.609"
"Grounds Maintenance Workers, All Other","0.003","36.3","8.472","23.338","12.916","35.582","14.912","41.079"
"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","0.005","54.82","12.117","22.104","9.134","16.661","33.569","61.235"
"Conveyor Operators and Tenders","0.003","29.79","20.151","67.642","0.762","2.559","8.877","29.799"
"Zoologists and Wildlife Biologists","0.004","41.58","0.731","1.758","19.829","47.69","21.02","50.553"
"Curators","0.006","61.61","0","0","20.322","32.984","41.288","67.016"
"Carpet Installers","0.003","35.71","4.262","11.935","15.885","44.484","15.563","43.581"
"Parking Enforcement Workers","0.003","29.36","18.736","63.816","0.917","3.123","9.707","33.061"
"Set and Exhibit Designers","0.004","39.81","2.552","6.412","16.613","41.73","20.645","51.858"
"Directors, Religious Activities and Education","0.004","37.74","1.32","3.498","17.699","46.896","18.721","49.606"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.003","34.04","8.712","25.594","10.108","29.695","15.22","44.711"
"Underground Mining Machine Operators and Extraction Workers, All Other","0.003","34.4","14.514","42.191","4.052","11.778","15.835","46.031"
"Power Distributors and Dispatchers","0.004","37.75","17.28","45.775","0.986","2.611","19.484","51.614"
"Agricultural Equipment Operators","0.003","29.64","14.991","50.576","3.257","10.988","11.392","38.436"
"Rail Car Repairers","0.004","42.01","16.383","38.999","1.683","4.007","23.943","56.994"
"Correspondence Clerks","0.002","20.31","13.355","65.754","4.656","22.926","2.299","11.32"
"Orthodontists","0.005","51.66","2.973","5.755","15.032","29.098","33.655","65.146"
"Adhesive Bonding Machine Operators and Tenders","0.002","23.07","16.463","71.359","1.235","5.352","5.373","23.289"
"Avionics Technicians","0.004","38.97","4.768","12.236","12.901","33.105","21.301","54.66"
"Geography Teachers, Postsecondary","0.003","26.88","2.271","8.449","15.29","56.881","9.319","34.67"
"Foundry Mold and Coremakers","0.002","19.59","16.575","84.61","0","0","3.015","15.39"
"Forensic Science Technicians","0.002","23.29","13.468","57.827","2.921","12.54","6.902","29.634"
"Cooks, All Other","0.005","51.68","5.988","11.587","10.173","19.684","35.519","68.729"
"Medical Appliance Technicians","0.002","22.9","0.714","3.117","14.666","64.042","7.521","32.841"
"Pile Driver Operators","0.003","30.08","9.747","32.403","5.486","18.237","14.847","49.359"
"Plant and System Operators, All Other","0.002","26.06","13.121","50.351","2.11","8.096","10.829","41.554"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.003","36.11","5.682","15.737","9.144","25.323","21.283","58.941"
"Epidemiologists","0.006","58.05","0","0","14.513","25.001","43.537","74.999"
"Sound Engineering Technicians","0.003","34.33","5.525","16.094","8.887","25.886","19.918","58.02"
"Occupational Therapy Aides","0.004","37.46","0.582","1.555","13.332","35.589","23.546","62.856"
"Home Appliance Repairers","0.003","28.65","8.719","30.433","5.186","18.1","14.745","51.466"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.002","21.55","12.347","57.295","1.429","6.63","7.774","36.075"
"Tank Car, Truck, and Ship Loaders","0.002","21.51","12.83","59.649","0.903","4.2","7.776","36.151"
"First-Line Supervisors of Gambling Services Workers","0.002","22.84","5.873","25.713","7.72","33.8","9.247","40.487"
"Soil and Plant Scientists","0.004","44.81","0","0","13.415","29.937","31.395","70.063"
"First-Line Supervisors of Correctional Officers","0.003","28.2","4.596","16.298","8.777","31.123","14.828","52.58"
"Religious Workers, All Other","0.003","28.74","0","0","13.217","45.988","15.523","54.012"
"Pourers and Casters, Metal","0.002","16.7","11.822","70.792","1.221","7.309","3.657","21.899"
"Podiatrists","0.004","39.97","1.581","3.954","11.108","27.79","27.282","68.256"
"Telephone Operators","0.001","15.63","11.749","75.172","0.796","5.09","3.085","19.738"
"Cooling and Freezing Equipment Operators and Tenders","0.002","17.29","11.9","68.827","0.616","3.561","4.774","27.612"
"Precision Instrument and Equipment Repairers, All Other","0.002","21.89","10.232","46.745","2.234","10.205","9.424","43.051"
"Entertainment Attendants and Related Workers, All Other","0.002","19.39","11.188","57.701","1.186","6.116","7.016","36.183"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0.002","18.96","0","0","12.067","63.644","6.893","36.356"
"Wind Turbine Service Technicians","0.005","48.52","0.541","1.116","11.296","23.282","36.682","75.602"
"Textile, Apparel, and Furnishings Workers, All Other","0.002","18.45","6.57","35.609","4.8","26.015","7.08","38.376"
"Commercial Divers","0.002","16.44","6.923","42.108","4.238","25.778","5.28","32.114"
"Tool Grinders, Filers, and Sharpeners","0.001","14.39","10.225","71.055","0.703","4.887","3.462","24.057"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","19.39","3.232","16.668","7.681","39.614","8.477","43.718"
"Emergency Management Directors","0.002","20.09","0.65","3.233","10.097","50.257","9.344","46.51"
"Layout Workers, Metal and Plastic","0.002","16.7","8.519","51.013","2.081","12.459","6.1","36.528"
"Family and Consumer Sciences Teachers, Postsecondary","0.002","17.1","1.501","8.775","9.067","53.021","6.533","38.203"
"Gambling Change Persons and Booth Cashiers","0.001","11.92","9.662","81.053","0","0","2.258","18.947"
"Therapists, All Other","0.002","22.45","3.132","13.952","6.468","28.81","12.85","57.238"
"Social Scientists and Related Workers, All Other","0.001","14.67","3.711","25.298","5.607","38.218","5.352","36.484"
"Mathematicians","0.001","14.67","2.37","16.152","6.669","45.459","5.632","38.389"
"Judicial Law Clerks","0.001","12.51","5.278","42.189","3.731","29.821","3.502","27.991"
"Proofreaders and Copy Markers","0.001","10.27","7.637","74.363","0.888","8.648","1.745","16.989"
"Probation Officers and Correctional Treatment Specialists","0.002","18.54","0","0","8.474","45.709","10.066","54.291"
"Cutters and Trimmers, Hand","0.001","9.94","8.28","83.297","0.158","1.594","1.502","15.109"
"Photographic Process Workers and Processing Machine Operators","0.001","11.3","6.942","61.432","1.43","12.654","2.928","25.914"
"Motorboat Operators","0.001","12.23","7.71","63.039","0.348","2.849","4.172","34.112"
"Conservation Scientists","0.002","21.62","0.566","2.616","7.386","34.164","13.668","63.22"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.001","9.79","7.776","79.427","0","0","2.014","20.573"
"Manufactured Building and Mobile Home Installers","0.001","11.58","4.234","36.563","3.481","30.065","3.864","33.372"
"Forestry and Conservation Science Teachers, Postsecondary","0.001","10.99","0.369","3.362","6.627","60.304","3.993","36.334"
"Woodworkers, All Other","0.001","9.08","6.369","70.147","0.458","5.045","2.253","24.808"
"Life Scientists, All Other","0.002","20.76","1.894","9.125","4.92","23.701","13.945","67.174"
"Passenger Attendants","0.001","10.77","6.552","60.838","0","0","4.218","39.162"
"Costume Attendants","0.002","16.15","3.657","22.645","2.834","17.546","9.659","59.809"
"Fashion Designers","0.001","14.54","0","0","6.404","44.045","8.136","55.955"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.001","9.22","5.647","61.248","0.748","8.109","2.825","30.643"
"Aircraft Cargo Handling Supervisors","0.001","12.23","4.292","35.098","2.071","16.93","5.867","47.972"
"Detectives and Criminal Investigators","0.001","11.76","2.611","22.204","3.5","29.759","5.649","48.038"
"Animal Scientists","0.002","25.63","0","0","5.968","23.285","19.662","76.715"
"Electric Motor, Power Tool, and Related Repairers","0.001","12.38","5.027","40.603","0.697","5.629","6.656","53.767"
"Nuclear Engineers","0.002","24.41","0","0","5.616","23.005","18.794","76.995"
"Genetic Counselors","0.001","11.01","0.77","6.989","4.72","42.868","5.521","50.143"
"Archivists","0.001","12.62","0.755","5.981","4.503","35.678","7.363","58.342"
"Oral and Maxillofacial Surgeons","0.001","14.63","0.357","2.443","4.816","32.915","9.457","64.642"
"Designers, All Other","0.001","8.93","0","0","5.131","57.46","3.799","42.54"
"Lighting Technicians and Media and Communication Equipment Workers, All Other","0.001","9.78","2.069","21.158","2.859","29.229","4.852","49.613"
"Hydrologists","0.001","10.72","1.401","13.073","3.092","28.847","6.226","58.08"
"Nurse Midwives","0.001","10.72","1.422","13.264","3.064","28.578","6.235","58.158"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0.001","14.16","3.162","22.332","1.268","8.953","9.73","68.715"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0.001","6.45","0.86","13.34","3.026","46.916","2.563","39.744"
"Gas Compressor and Gas Pumping Station Operators","0","5.16","2.985","57.85","0.346","6.704","1.829","35.446"
"Building Cleaning Workers, All Other","0","4.58","1.617","35.314","1.557","34.005","1.405","30.681"
"Ship Engineers","0.001","5.75","2.105","36.603","0.879","15.282","2.767","48.115"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0.001","5.57","0.551","9.901","2.149","38.578","2.87","51.522"
"Patternmakers, Metal and Plastic","0","3.37","1.984","58.886","0.65","19.275","0.736","21.839"
"Psychologists, All Other","0.001","5.84","0","0","2.462","42.164","3.378","57.836"
"Model Makers, Metal and Plastic","0","3.35","1.85","55.228","0.552","16.471","0.948","28.301"
"Continuous Mining Machine Operators","0","4.36","1.901","43.59","0.441","10.103","2.019","46.306"
"Farmers, Ranchers, and Other Agricultural Managers","0.001","5.69","0.762","13.396","1.572","27.628","3.356","58.976"
"Locomotive Engineers","0","3.59","2.252","62.718","0","0","1.338","37.282"
"Artists and Related Workers, All Other","0.001","8.56","0","0","2.141","25.017","6.419","74.983"
"Logging Equipment Operators","0","2.84","1.212","42.67","0.907","31.932","0.721","25.399"
"Agricultural Inspectors","0","4.94","0.615","12.454","1.134","22.956","3.191","64.59"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","2.29","1.662","72.575","0.031","1.369","0.597","26.056"
"Rock Splitters, Quarry","0","2.11","1.658","78.56","0","0","0.452","21.44"
"Historians","0","2.99","0.692","23.135","0.831","27.795","1.467","49.07"
"Log Graders and Scalers","0","1.9","1.358","71.497","0","0","0.542","28.503"
"Sewers, Hand","0","1.33","1.079","81.103","0.02","1.478","0.232","17.418"
"Air Traffic Controllers","0","0.99","0.409","41.346","0.11","11.094","0.471","47.56"
"Loading and Moving Machine Operators, Underground Mining","0","0.65","0.389","59.822","0.046","7.025","0.215","33.153"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Gambling Dealers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Middle School Teachers, Except Special and Career/Technical Education","0","0","0","0","0","0","0","0"
"Forest and Conservation Workers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Traffic Technicians","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
