"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","0.006","230.59","150.298","65.18","4.489","1.947","75.804","32.874"
"Musicians and Singers","0.017","619.38","0","0","154.653","24.969","464.727","75.031"
"Shampooers","0.01","374.2","31.445","8.403","121.789","32.546","220.967","59.05"
"Metal-Refining Furnace Operators and Tenders","0.006","222.79","151.966","68.21","0.691","0.31","70.134","31.48"
"Metal Workers and Plastic Workers, All Other","0.006","213.85","129.188","60.41","23.174","10.836","61.489","28.753"
"Stationary Engineers and Boiler Operators","0.008","292.11","132.874","45.488","18.418","6.305","140.817","48.207"
"Motorcycle Mechanics","0.009","316.05","69.478","21.983","81.488","25.783","165.084","52.233"
"Sociology Teachers, Postsecondary","0.006","230.78","17.948","7.777","132.742","57.519","80.09","34.704"
"Precision Instrument and Equipment Repairers, All Other","0.007","250.32","121.361","48.482","26.609","10.63","102.35","40.888"
"Carpet Installers","0.007","254.89","30.691","12.041","114.933","45.091","109.266","42.868"
"Airfield Operations Specialists","0.008","288.44","104.72","36.306","38.097","13.208","145.622","50.486"
"Agents and Business Managers of Artists, Performers, and Athletes","0.007","235.11","43.636","18.56","98.823","42.033","92.651","39.408"
"Drafters, All Other","0.008","268.97","8.687","3.23","132.223","49.159","128.061","47.611"
"Dietetic Technicians","0.013","458.92","6.952","1.515","133.026","28.987","318.942","69.498"
"Compensation and Benefits Managers","0.009","311.41","9.271","2.977","128.982","41.419","173.157","55.604"
"Fiberglass Laminators and Fabricators","0.005","175.3","119.853","68.37","16.59","9.464","38.857","22.166"
"Computer and Information Research Scientists","0.012","416.22","0","0","135.206","32.484","281.014","67.516"
"Physical Scientists, All Other","0.006","221.9","64.988","29.287","66.373","29.911","90.539","40.802"
"Plant and System Operators, All Other","0.006","220.56","111.891","50.73","18.262","8.28","90.408","40.99"
"Media and Communication Workers, All Other","0.007","254.7","29.692","11.658","99.88","39.215","125.128","49.127"
"Mining and Geological Engineers, Including Mining Safety Engineers","0.01","353.31","53.914","15.26","74.44","21.069","224.956","63.671"
"Broadcast Announcers and Radio Disc Jockeys","0.007","240.94","21.392","8.879","106.309","44.123","113.239","46.999"
"Grounds Maintenance Workers, All Other","0.006","228.13","50.62","22.189","76.209","33.406","101.301","44.405"
"Counselors, All Other","0.008","269","26.086","9.697","98.68","36.684","144.234","53.618"
"Agricultural Sciences Teachers, Postsecondary","0.006","201.3","8.784","4.364","115.5","57.377","77.016","38.259"
"Economics Teachers, Postsecondary","0.006","211.11","12.638","5.987","110.851","52.509","87.62","41.505"
"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","0.005","175.08","109.276","62.415","12.784","7.302","53.02","30.283"
"Agricultural Equipment Operators","0.005","192.13","99.343","51.706","22.335","11.625","70.452","36.669"
"Painting, Coating, and Decorating Workers","0.005","162.86","110.608","67.916","10.96","6.73","41.292","25.354"
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","0.006","201.3","18.629","9.254","102.333","50.836","80.338","39.909"
"Nuclear Medicine Technologists","0.009","311.24","73.251","23.535","47.35","15.213","190.639","61.251"
"Actuaries","0.004","152.07","41.256","27.13","78.482","51.609","32.332","21.261"
"Musical Instrument Repairers and Tuners","0.005","184.31","83.266","45.177","35.71","19.375","65.334","35.448"
"Textile Cutting Machine Setters, Operators, and Tenders","0.004","159.14","114.657","72.048","3.729","2.343","40.754","25.609"
"Photographic Process Workers and Processing Machine Operators","0.004","158.9","97.615","61.432","20.108","12.654","41.178","25.914"
"Electronic Equipment Installers and Repairers, Motor Vehicles","0.005","185.73","103.363","55.652","13.638","7.343","68.729","37.005"
"First-Line Supervisors of Police and Detectives","0.007","256.36","48.732","19.009","63.99","24.961","143.638","56.03"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","0.004","157.72","54.45","34.523","52.146","33.062","51.124","32.414"
"Pile Driver Operators","0.006","207.5","67.237","32.403","37.842","18.237","102.421","49.359"
"Bioengineers and Biomedical Engineers","0.006","218.15","16.473","7.551","86.785","39.782","114.892","52.666"
"Wind Turbine Service Technicians","0.011","411.24","4.588","1.116","95.744","23.282","310.908","75.602"
"Architecture Teachers, Postsecondary","0.004","142.39","8.588","6.031","91.264","64.095","42.538","29.874"
"Camera Operators, Television, Video, and Film","0.006","222.18","13.541","6.095","84.745","38.142","123.894","55.763"
"Atmospheric and Space Scientists","0.004","155.38","61.232","39.408","36.893","23.744","57.255","36.848"
"Adhesive Bonding Machine Operators and Tenders","0.004","127.32","90.854","71.359","6.814","5.352","29.652","23.289"
"Physicists","0.005","187.14","27.836","14.874","67.892","36.279","91.412","48.847"
"Biological Scientists, All Other","0.007","251.86","31.879","12.657","62.703","24.896","157.278","62.447"
"Electric Motor, Power Tool, and Related Repairers","0.006","201.49","81.812","40.603","11.342","5.629","108.336","53.767"
"Economists","0.006","209.45","2.508","1.198","89.509","42.735","117.432","56.067"
"Foundry Mold and Coremakers","0.003","108.23","91.574","84.61","0","0","16.656","15.39"
"Social Workers, All Other","0.005","185.52","20.097","10.833","71.393","38.483","94.031","50.685"
"Social Work Teachers, Postsecondary","0.004","139.93","4.598","3.286","86.333","61.697","48.999","35.017"
"Woodworkers, All Other","0.003","119.7","83.966","70.147","6.039","5.045","29.695","24.808"
"Tank Car, Truck, and Ship Loaders","0.004","136.34","83.144","60.983","5.839","4.283","47.357","34.734"
"Special Education Teachers, All Other","0.01","355.96","1.334","0.375","87.401","24.554","267.225","75.072"
"Marine Engineers and Naval Architects","0.005","179.3","32.759","18.271","55.189","30.78","91.351","50.949"
"Locker Room, Coatroom, and Dressing Room Attendants","0.004","138.84","20.589","14.829","66.32","47.767","51.931","37.403"
"Motion Picture Projectionists","0.004","145.09","62.737","43.24","22.087","15.223","60.267","41.537"
"Animal Trainers","0.007","245.61","9.331","3.799","73.407","29.888","162.871","66.313"
"Survey Researchers","0.004","157.06","37.511","23.883","44.607","28.401","74.941","47.715"
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","0.004","137.48","9.332","6.788","72.607","52.812","55.542","40.4"
"Umpires, Referees, and Other Sports Officials","0.005","166.59","45.428","27.27","30.571","18.351","90.591","54.38"
"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other","0.006","213.59","13.896","6.506","61.266","28.684","138.428","64.81"
"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","0.004","137.32","47.987","34.946","26.91","19.596","62.423","45.458"
"Private Detectives and Investigators","0.003","109.21","34.274","31.384","39.464","36.136","35.472","32.48"
"Forensic Science Technicians","0.003","103.56","60.061","57.996","13.107","12.657","30.392","29.347"
"Craft Artists","0.004","129.3","14.903","11.526","58.08","44.919","56.317","43.555"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","0.004","131.21","33.581","25.594","38.963","29.695","58.666","44.711"
"Funeral Home Managers","0.006","206.11","15.029","7.292","57.151","27.728","133.93","64.98"
"Pourers and Casters, Metal","0.003","92.32","65.355","70.792","6.748","7.309","20.217","21.899"
"Exercise Physiologists","0.004","159.14","1.074","0.675","70.805","44.492","87.261","54.833"
"Railroad Brake, Signal, and Switch Operators and Locomotive Firers","0.003","111.35","63.797","57.295","7.383","6.63","40.17","36.075"
"Commercial Divers","0.003","105","44.143","42.041","26.842","25.564","34.015","32.396"
"Food Scientists and Technologists","0.005","187.4","0","0","70.553","37.648","116.847","62.352"
"Desktop Publishers","0.003","93.32","43.273","46.371","26.822","28.742","23.224","24.887"
"Embalmers","0.006","227.59","15.543","6.829","54.456","23.927","157.591","69.243"
"Film and Video Editors","0.005","168.97","7.792","4.611","62.005","36.696","99.173","58.693"
"Continuous Mining Machine Operators","0.004","129.44","56.423","43.59","13.078","10.103","59.939","46.306"
"Music Directors and Composers","0.007","237.98","0","0","69.301","29.121","168.679","70.879"
"Marriage and Family Therapists","0.004","143.53","11.854","8.259","57.311","39.929","74.365","51.812"
"Cooling and Freezing Equipment Operators and Tenders","0.003","95.48","65.716","68.827","3.4","3.561","26.364","27.612"
"Choreographers","0.004","154.63","0","0","68.504","44.302","86.126","55.698"
"Audiologists","0.004","157.23","18.601","11.831","49.182","31.28","89.447","56.889"
"Orthotists and Prosthetists","0.004","133.53","24.029","17.995","40.649","30.442","68.853","51.563"
"Athletes and Sports Competitors","0.004","152.84","0","0","64.522","42.215","88.318","57.785"
"Textile, Apparel, and Furnishings Workers, All Other","0.003","101.84","36.265","35.609","26.493","26.015","39.082","38.376"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0.004","128.06","3.64","2.843","58.82","45.931","65.6","51.226"
"Special Education Teachers, Preschool","0.006","204.51","0","0","60.915","29.786","143.595","70.214"
"Tool Grinders, Filers, and Sharpeners","0.002","79.56","56.532","71.055","3.888","4.887","19.14","24.057"
"Cutters and Trimmers, Hand","0.002","70.72","58.907","83.297","1.128","1.594","10.685","15.109"
"Urban and Regional Planners","0.004","135.16","0","0","59.818","44.257","75.342","55.743"
"Museum Technicians and Conservators","0.003","117.6","27.575","23.448","31.047","26.4","58.979","50.152"
"Layout Workers, Metal and Plastic","0.003","92.29","47.08","51.013","11.498","12.459","33.712","36.528"
"Materials Scientists","0.004","132.45","0","0","58.196","43.938","74.254","56.062"
"Actors","0.006","230.84","0","0","57.75","25.017","173.09","74.983"
"Orthodontists","0.005","165.37","9.517","5.755","48.12","29.098","107.733","65.146"
"Microbiologists","0.006","202.16","0","0","55.523","27.465","146.637","72.535"
"Statistical Assistants","0.002","63.28","34.348","54.28","20.35","32.159","8.581","13.561"
"Anthropology and Archeology Teachers, Postsecondary","0.002","83.48","5.042","6.04","49.574","59.384","28.864","34.576"
"Curators","0.005","163.67","0","0","53.986","32.984","109.684","67.016"
"Environmental Science Teachers, Postsecondary","0.002","83.48","6.606","7.913","45.37","54.348","31.504","37.739"
"Library Science Teachers, Postsecondary","0.002","76.09","5.334","7.01","46.507","61.121","24.249","31.869"
"First-Line Supervisors of Gambling Services Workers","0.002","83.46","21.46","25.713","28.209","33.8","33.79","40.487"
"First-Line Supervisors of Correctional Officers","0.003","103.46","16.862","16.298","32.199","31.123","54.399","52.58"
"Rock Splitters, Quarry","0.002","62.33","48.966","78.56","0","0","13.364","21.44"
"Correspondence Clerks","0.002","54.32","35.717","65.754","12.454","22.926","6.149","11.32"
"Anthropologists and Archeologists","0.002","82.42","0","0","47.203","57.271","35.217","42.729"
"Zoologists and Wildlife Biologists","0.003","92.36","1.623","1.757","43.884","47.514","46.853","50.728"
"Entertainment Attendants and Related Workers, All Other","0.002","70.97","40.95","57.701","4.341","6.116","25.679","36.183"
"Emergency Management Directors","0.002","84.29","2.725","3.233","42.361","50.257","39.203","46.51"
"Cooks, All Other","0.004","141.1","16.349","11.587","27.774","19.684","96.977","68.729"
"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","0.002","54.12","42.986","79.427","0","0","11.134","20.573"
"Motorboat Operators","0.002","63.11","39.784","63.039","1.798","2.849","21.528","34.112"
"Probation Officers and Correctional Treatment Specialists","0.002","86.42","0","0","40.863","47.285","45.557","52.715"
"Podiatrists","0.004","127.92","5.058","3.954","35.549","27.79","87.313","68.256"
"Telephone Operators","0.001","50.34","37.842","75.172","2.562","5.09","9.936","19.738"
"First-Line Supervisors of Firefighting and Prevention Workers","0.002","71.12","11.854","16.668","28.174","39.614","31.092","43.718"
"Sound Engineering Technicians","0.003","101.4","16.166","15.943","23.188","22.867","62.046","61.19"
"Miscellaneous Entertainers and Performers, Sports and Related Workers","0.002","58.14","0","0","37.003","63.644","21.137","36.356"
"Gambling Change Persons and Booth Cashiers","0.001","45.09","36.547","81.053","0","0","8.543","18.947"
"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","0.001","50.92","31.187","61.248","4.129","8.109","15.604","30.643"
"Geography Teachers, Postsecondary","0.002","54.01","4.563","8.449","30.721","56.881","18.725","34.67"
"Patternmakers, Metal and Plastic","0.001","44.33","26.104","58.886","8.544","19.275","9.681","21.839"
"Epidemiologists","0.004","136.76","0","0","34.103","24.936","102.657","75.064"
"Manufactured Building and Mobile Home Installers","0.001","50.99","18.644","36.563","15.33","30.065","17.016","33.372"
"Passenger Attendants","0.002","55.66","33.862","60.838","0","0","21.798","39.162"
"Aircraft Cargo Handling Supervisors","0.002","63.11","22.15","35.098","10.685","16.93","30.275","47.972"
"Directors, Religious Activities and Education","0.002","64.7","2.263","3.498","30.342","46.896","32.095","49.606"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0.002","66.25","6.559","9.901","25.558","38.578","34.133","51.522"
"Model Makers, Metal and Plastic","0.001","44.34","24.488","55.228","7.303","16.471","12.549","28.301"
"Lighting Technicians and Media and Communication Equipment Workers, All Other","0.002","62.5","13.224","21.158","18.268","29.229","31.008","49.613"
"Parking Enforcement Workers","0.001","46.78","29.853","63.816","1.461","3.123","15.466","33.061"
"Set and Exhibit Designers","0.002","67.31","4.249","6.313","26.828","39.858","36.233","53.83"
"Fashion Designers","0.002","67.49","0","0","29.726","44.045","37.764","55.955"
"Occupational Therapy Aides","0.002","77.29","1.201","1.555","27.507","35.589","48.582","62.856"
"Therapists, All Other","0.002","65.99","9.207","13.952","19.012","28.81","37.772","57.238"
"Soil and Plant Scientists","0.003","92.08","0","0","27.718","30.102","64.362","69.898"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","0.001","44.45","5.93","13.34","20.854","46.916","17.666","39.744"
"Logging Equipment Operators","0.001","30.94","13.202","42.67","9.88","31.932","7.858","25.399"
"Religious Workers, All Other","0.001","49.32","0","0","22.681","45.988","26.639","54.012"
"Family and Consumer Sciences Teachers, Postsecondary","0.001","34.37","3.016","8.775","18.223","53.021","13.13","38.203"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0.002","63.54","14.766","23.239","5.741","9.035","43.033","67.726"
"Judicial Law Clerks","0.001","26.87","11.336","42.189","8.013","29.821","7.521","27.991"
"Costume Attendants","0.001","46.92","10.625","22.645","8.233","17.546","28.062","59.809"
"Social Scientists and Related Workers, All Other","0.001","29.47","7.455","25.298","11.263","38.218","10.752","36.484"
"Farmers, Ranchers, and Other Agricultural Managers","0.001","45.34","6.074","13.396","12.526","27.628","26.74","58.976"
"Genetic Counselors","0.001","36.97","2.584","6.989","15.848","42.868","18.538","50.143"
"Mathematicians","0.001","29.47","4.76","16.152","13.397","45.459","11.313","38.389"
"Oral and Maxillofacial Surgeons","0.001","46.8","1.143","2.443","15.404","32.915","30.252","64.642"
"Ship Engineers","0.001","29.69","10.867","36.603","4.537","15.282","14.285","48.115"
"Proofreaders and Copy Markers","0.001","18.05","13.423","74.363","1.561","8.648","3.067","16.989"
"Log Graders and Scalers","0.001","20.63","14.75","71.497","0","0","5.88","28.503"
"Nurse Midwives","0.001","34.33","4.554","13.264","9.811","28.578","19.966","58.158"
"Forestry and Conservation Science Teachers, Postsecondary","0.001","22.11","0.743","3.362","13.333","60.304","8.033","36.334"
"Conservation Scientists","0.001","38.18","0.999","2.616","13.044","34.164","24.137","63.22"
"Life Scientists, All Other","0.001","41.72","3.807","9.125","9.888","23.701","28.025","67.174"
"Sewers, Hand","0","15.76","12.782","81.103","0.233","1.478","2.745","17.418"
"Loading and Moving Machine Operators, Underground Mining","0.001","19.18","11.474","59.822","1.347","7.025","6.359","33.153"
"Gas Compressor and Gas Pumping Station Operators","0.001","19.34","11.188","57.85","1.297","6.704","6.855","35.446"
"Archivists","0.001","28.94","1.731","5.981","10.325","35.678","16.884","58.342"
"Animal Scientists","0.001","51.55","0","0","12.004","23.285","39.546","76.715"
"Locomotive Engineers","0.001","18.55","11.634","62.718","0","0","6.916","37.282"
"Building Cleaning Workers, All Other","0","16.7","5.898","35.314","5.679","34.005","5.124","30.681"
"Nuclear Engineers","0.001","49.11","0","0","11.298","23.005","37.812","76.995"
"Designers, All Other","0.001","19.2","0","0","11.032","57.46","8.168","42.54"
"Historians","0.001","19.12","4.423","23.135","5.314","27.795","9.382","49.07"
"Detectives and Criminal Investigators","0.001","18.72","4.157","22.204","5.571","29.759","8.993","48.038"
"Hydrologists","0.001","23.04","3.012","13.073","6.646","28.847","13.382","58.08"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","12.73","9.239","72.575","0.174","1.369","3.317","26.056"
"Air Traffic Controllers","0","16.17","6.686","41.346","1.794","11.094","7.69","47.56"
"Psychologists, All Other","0.001","18.72","0","0","7.893","42.164","10.827","57.836"
"Artists and Related Workers, All Other","0","17.18","0","0","4.298","25.017","12.882","74.983"
"Agricultural Inspectors","0","11.04","1.375","12.454","2.534","22.956","7.131","64.59"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Dancers","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Gambling Dealers","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Middle School Teachers, Except Special and Career/Technical Education","0","0","0","0","0","0","0","0"
"Forest and Conservation Workers","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Court Reporters and Simultaneous Captioners","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Traffic Technicians","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
