"Job name","% of total workforce","FTEs","Automatable FTEs","Automatable %","Augmentable FTEs","Augmentable %","Unimpacted FTEs","Unimpacted %"
"Biological Scientists, All Other","0","0.52","0.065","12.522","0.115","22.129","0.34","65.349"
"Logging Equipment Operators","0","0.23","0.098","42.67","0.073","31.932","0.058","25.399"
"Therapists, All Other","0","0.4","0.056","13.952","0.115","28.81","0.229","57.238"
"Secondary School Teachers, Except Special and Career/Technical Education","0","0.31","0.016","5.139","0.151","48.785","0.143","46.076"
"Marine Engineers and Naval Architects","0","0.36","0.064","17.848","0.098","27.248","0.198","54.904"
"Labor Relations Specialists","0","0.35","0.009","2.69","0.147","42.075","0.193","55.235"
"Education Administrators, Postsecondary","0","0.31","0.003","0.95","0.15","48.46","0.157","50.59"
"Property Appraisers and Assessors","0","0.18","0.048","26.92","0.104","57.591","0.028","15.489"
"Career/Technical Education Teachers, Postsecondary","0","0.23","0.008","3.48","0.128","55.714","0.094","40.806"
"Food Scientists and Technologists","0","0.32","0","0","0.12","37.648","0.2","62.352"
"Librarians and Media Collections Specialists","0","0.18","0.069","38.231","0.051","28.14","0.061","33.629"
"Farmers, Ranchers, and Other Agricultural Managers","0","0.28","0.038","13.396","0.077","27.628","0.165","58.976"
"Oral and Maxillofacial Surgeons","0","0.31","0.008","2.443","0.102","32.915","0.2","64.642"
"Nurse Midwives","0","0.26","0.034","13.264","0.074","28.578","0.151","58.158"
"Log Graders and Scalers","0","0.15","0.107","71.497","0","0","0.043","28.503"
"Producers and Directors","0","0.2","0","0","0.1","49.97","0.1","50.03"
"Writers and Authors","0","0.2","0.005","2.67","0.091","45.567","0.104","51.764"
"Epidemiologists","0","0.36","0","0","0.088","24.374","0.272","75.626"
"Editors","0","0.15","0.04","26.965","0.042","27.881","0.068","45.154"
"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","0","0.11","0.08","72.575","0.002","1.369","0.029","26.056"
"Landscape Architects","0","0.14","0","0","0.079","56.478","0.061","43.522"
"Computer and Information Research Scientists","0","0.22","0","0","0.073","33.285","0.147","66.715"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","0","0.21","0.053","25.282","0.019","9.22","0.138","65.499"
"Microbiologists","0","0.25","0","0","0.07","27.902","0.18","72.098"
"Special Effects Artists and Animators","0","0.14","0","0","0.067","48.204","0.073","51.796"
"Locksmiths and Safe Repairers","0","0.11","0.054","49.22","0.011","9.819","0.045","40.961"
"Desktop Publishers","0","0.08","0.037","46.371","0.023","28.742","0.02","24.887"
"Psychologists, All Other","0","0.13","0","0","0.055","42.164","0.075","57.836"
"Materials Scientists","0","0.11","0","0","0.05","45.331","0.06","54.669"
"Economists","0","0.09","0.001","1.2","0.039","43.072","0.05","55.728"
"Survey Researchers","0","0.07","0.017","23.959","0.02","28.648","0.033","47.392"
"Atmospheric and Space Scientists","0","0.03","0.012","39.408","0.007","23.744","0.011","36.848"
"Urban and Regional Planners","0","0.04","0","0","0.018","45.367","0.022","54.633"
"Fashion Designers","0","0.04","0","0","0.018","44.045","0.022","55.955"
"Zoologists and Wildlife Biologists","0","0.03","0.001","1.758","0.014","48.267","0.015","49.975"
"Anthropologists and Archeologists","0","0.02","0","0","0.012","58.452","0.008","41.548"
"Media and Communication Workers, All Other","0","0.02","0.002","12.102","0.009","43.37","0.009","44.529"
"Fine Artists, Including Painters, Sculptors, and Illustrators","0","0.02","0.001","2.915","0.01","49.329","0.01","47.756"
"Judicial Law Clerks","0","0.01","0.004","42.189","0.003","29.821","0.003","27.991"
"Agricultural Inspectors","0","0.02","0.002","12.454","0.005","22.956","0.013","64.59"
"Physical Scientists, All Other","0","0.01","0.003","30.591","0.003","33.381","0.004","36.028"
"Designers, All Other","0","0.01","0","0","0.006","57.46","0.004","42.54"
"Camera Operators, Television, Video, and Film","0","0.01","0.001","6.207","0.004","40.66","0.005","53.134"
"Film and Video Editors","0","0.01","0","4.64","0.004","38.463","0.006","56.898"
"Hydrologists","0","0.01","0.001","13.073","0.003","28.847","0.006","58.08"
"Soil and Plant Scientists","0","0.01","0","0","0.004","37.632","0.006","62.368"
"Agricultural Workers, All Other","0","0","0","0","0","0","0","0"
"Building Cleaning Workers, All Other","0","0","0","0","0","0","0","0"
"Hoist and Winch Operators","0","0","0","0","0","0","0","0"
"Dredge Operators","0","0","0","0","0","0","0","0"
"Real Estate Brokers","0","0","0","0","0","0","0","0"
"Septic Tank Servicers and Sewer Pipe Cleaners","0","0","0","0","0","0","0","0"
"Stonemasons","0","0","0","0","0","0","0","0"
"Terrazzo Workers and Finishers","0","0","0","0","0","0","0","0"
"Coaches and Scouts","0","0","0","0","0","0","0","0"
"Correctional Officers and Jailers","0","0","0","0","0","0","0","0"
"Correspondence Clerks","0","0","0","0","0","0","0","0"
"Dentists, All Other Specialists","0","0","0","0","0","0","0","0"
"Educational Instruction and Library Workers, All Other","0","0","0","0","0","0","0","0"
"Elementary School Teachers, Except Special Education","0","0","0","0","0","0","0","0"
"Hearing Aid Specialists","0","0","0","0","0","0","0","0"
"Religious Workers, All Other","0","0","0","0","0","0","0","0"
"Sound Engineering Technicians","0","0","0","0","0","0","0","0"
"Special Education Teachers, All Other","0","0","0","0","0","0","0","0"
"Ushers, Lobby Attendants, and Ticket Takers","0","0","0","0","0","0","0","0"
"Animal Scientists","0","0","0","0","0","0","0","0"
"Airline Pilots, Copilots, and Flight Engineers","0","0","0","0","0","0","0","0"
"Artists and Related Workers, All Other","0","0","0","0","0","0","0","0"
"Bicycle Repairers","0","0","0","0","0","0","0","0"
"Craft Artists","0","0","0","0","0","0","0","0"
"Electrical and Electronics Installers and Repairers, Transportation Equipment","0","0","0","0","0","0","0","0"
"Fabric and Apparel Patternmakers","0","0","0","0","0","0","0","0"
"Historians","0","0","0","0","0","0","0","0"
"Life Scientists, All Other","0","0","0","0","0","0","0","0"
"Lighting Technicians and Media and Communication Equipment Workers, All Other","0","0","0","0","0","0","0","0"
"Proofreaders and Copy Markers","0","0","0","0","0","0","0","0"
"Rail Yard Engineers, Dinkey Operators, and Hostlers","0","0","0","0","0","0","0","0"
"Sewers, Hand","0","0","0","0","0","0","0","0"
"Signal and Track Switch Repairers","0","0","0","0","0","0","0","0"
"Social Scientists and Related Workers, All Other","0","0","0","0","0","0","0","0"
"Tire Builders","0","0","0","0","0","0","0","0"
"Traffic Technicians","0","0","0","0","0","0","0","0"
"Transportation Security Screeners","0","0","0","0","0","0","0","0"
"Watch and Clock Repairers","0","0","0","0","0","0","0","0"
